VelX;Y;ClosestItemX;EnemyHeading;ClosestRadarY;VelY;ShotVelDir;X;EnemyShield;EnemyDistance;RadarY;RadarX;ShotAlert;EnemyX;ClosestItemY;ShotVel;EnemySpeed;ClosestRadarX;Orientation;Action;ShotDist;EnemyY
-6;1499;-1;157.5;121;-1;284;1468;1;203.02709178826356;107;105;33;1402;-1;36;15.890248582070704;100;160.3125;SurroundClosestEnemy;56;1691
-7;1498;-1;154.6875;120;0;127;1461;1;187.2591786802452;107;105;102;1406;-1;51;15.508062419270823;100;151875;SurroundClosestEnemy;308;1677
-7;1497;-1;135.0;119;0;212;1453;1;173.6663467687393;107;104;89;1409;-1;20;13.46291201783626;101;146.25;SurroundClosestEnemy;102;1665
-9;1497;-1;132.1875;118;0;212;1443;1;161.20794025109308;107;103;81;1411;-1;20;11.280514172678478;101;137.8125;SurroundClosestEnemy;91;1655
-9;1498;-1;132.1875;118;0;212;1434;1;149.77650015940418;107;103;75;1411;-1;20;9.5524865872714;101;129375;SurroundClosestEnemy;80;1646
-9;1498;-1;132.1875;117;0;125;1425;1;140.91131963046828;107;102;127;1409;-1;94;8.558621384311845;101;120.9375;SurroundClosestEnemy;350;1638
-9;1498;-1;151875;116;0;126;1415;0;133.18408313308313;107;101;157;1408;-1;50;7.648529270389178;100;112.5;SurroundClosestEnemy;392;1631
-9;1499;-1;177.1875;116;0;127;1406;0;124.00403219250575;107;101;165;1407;-1;51;7.566372975210778;100;104.0625;SurroundClosestEnemy;435;1623
-9;1499;-1;202.5;115;0;148;1397;0;117.27318534089538;107;100;583;1405;-1;7;7.648529270389178;100;95625;SurroundClosestEnemy;477;1616
-9;1500;-1;225.0;115;0;284;1388;0;109.17875251164945;108;100;30000;1404;-1;36;7.648529270389178;100;87.1875;SurroundClosestEnemy;309;1608
-9;1500;-1;250.3125;114;0;225;1378;0;104.04806581575652;108;99;30000;1403;-1;22;7.566372975210778;100;78.75;SurroundClosestEnemy;297;1601
-9;1500;-1;230625;114;0;284;1369;0;99.62429422585637;108;98;30000;1402;-1;36;7.0710678118654755;100;70.3125;SurroundClosestEnemy;389;1594
-9;1501;-1;208125;113;0;233;1360;0;94.37160589923221;108;98;26;1401;-1;27;7.566372975210778;100;61875;SurroundClosestEnemy;35;1586
-9;1501;-1;227.8125;113;0;284;1351;1;92.11405973031478;108;97;30000;1400;-1;36;7.566372975210778;100;53.4375;SurroundClosestEnemy;470;1579
-9;1501;-1;250.3125;112;0;284;1341;1;91.67878707749138;108;96;30000;1399;-1;36;7.0710678118654755;100;45.0;SurroundClosestEnemy;511;1572
-9;1502;-1;275625;112;0;284;1332;1;90.55385138137417;108;96;30000;1398;-1;36;7.566372975210778;100;39375;SurroundClosestEnemy;551;1564
-7;1503;-1;298125;111;1;233;1324;1;90.0;108;95;30000;1396;-1;27;7.648529270389178;100;30.9375;SurroundClosestEnemy;71;1557
-7;1504;-1;323.4375;111;1;234;1316;1;90.91754506144565;108;94;30000;1395;-1;27;7.648529270389178;100;28125;SurroundClosestEnemy;95;1549
-6;1506;-1;348.75;110;1;234;1310;1;91.3892772703669;108;94;30000;1394;-1;27;7.566372975210778;99;19.6875;SurroundClosestEnemy;121;1542
-4;1508;-1;14.0625;110;2;233;1306;1;91.09335870413386;108;94;30000;1393;-1;27;7.0710678118654755;99;16875;SurroundClosestEnemy;148;1535
-2;1511;-1;36.5625;109;2;234;1304;1;89.44271909999159;108;94;30000;1392;-1;27;7.566372975210778;99;16875;SurroundClosestEnemy;177;1527
-2;1514;-1;39375;109;2;234;1301;1;92.26592003551474;109;93;30000;1393;-1;27;7.0;99;8.4375;SurroundClosestEnemy;205;1521
-2;1517;-1;61875;108;2;233;1299;0;95.00526301210897;109;93;30000;1394;-1;27;5.5901699437494745;99;5625;SurroundClosestEnemy;234;1516
-2;1520;-1;87.1875;108;2;196;1296;0;99.32270636667126;109;93;30000;1395;-1;23;4.6097722286464435;100;5625;SurroundClosestEnemy;257;1512
0;1523;-1;112.5;108;2;234;1295;0;100.9752444909147;109;93;30000;1395;-1;27;3.5355339059327378;100;2.8125;SurroundClosestEnemy;292;1509
1;1526;-1;135.0;108;2;233;1296;0;100.80674580602232;109;93;30000;1395;-1;27;2.5;100;357.1875;SurroundClosestEnemy;322;1507
2;1528;-1;160.3125;107;2;234;1299;0;97.74456506629922;110;93;30000;1394;-1;27;2.0615528128088303;99;348.75;SurroundClosestEnemy;353;1505
2;1531;-1;140625;107;2;234;1302;0;93.96275858019496;110;93;30000;1392;-1;27;2.1213203435596424;99;340.3125;SurroundClosestEnemy;385;1504
4;1533;-1;160.3125;107;1;233;1307;1;88.60022573334675;110;94;30000;1390;-1;27;2.5;99;331875;SurroundClosestEnemy;416;1502
4;1534;-1;185625;107;1;233;1311;1;83.773504164503;110;94;30000;1388;-1;27;2.5;99;323.4375;SurroundClosestEnemy;447;1501
4;1536;-1;208125;107;1;233;1316;1;78.71467461661771;110;94;30000;1386;-1;27;2.23606797749979;99;315.0;SurroundClosestEnemy;479;1500
4;1538;-1;233.4375;107;1;233;1320;1;75.47184905645283;110;95;30000;1384;-1;27;2.5;99;306.5625;SurroundClosestEnemy;510;1498
4;1539;-1;258.75;107;1;233;1325;1;71.61005515987263;110;95;30000;1383;-1;27;2.1213203435596424;99;298125;SurroundClosestEnemy;541;1497
4;1541;-1;284.0625;107;1;234;1329;1;68.76772498781678;111;95;30000;1381;-1;27;1.8027756377319946;99;289.6875;SurroundClosestEnemy;573;1496
4;1543;-1;306.5625;107;1;234;1334;1;66.52818951391959;111;96;30000;1379;-1;27;2.5;98;281.25;SurroundClosestEnemy;604;1494
4;1543;-1;331875;106;0;140;1338;0;64.81512169239521;111;96;30000;1378;-1;19;2.5;98;275625;SurroundClosestEnemy;140;1492
4;1542;-1;357.1875;106;0;140;1343;0;61.85466837676846;111;96;30000;1378;-1;19;1.5811388300841898;98;267.1875;SurroundClosestEnemy;164;1491
4;1542;-1;22.5;106;0;140;1348;0;61.40032573203501;111;97;30000;1379;-1;19;1.5811388300841898;98;258.75;SurroundClosestEnemy;187;1489
4;1540;-1;45.0;106;-1;325;1352;0;59.53990258641679;110;97;30000;1381;-1;21;2.1213203435596424;99;250.3125;SurroundClosestEnemy;124;1488
4;1539;-1;70.3125;106;-1;26;1356;0;56.824290580701486;110;97;30000;1383;-1;18;2.0;99;241875;SurroundClosestEnemy;80;1489
4;1537;-1;95625;106;-1;326;1360;0;53.23532661682466;110;98;30000;1385;-1;20;2.23606797749979;99;233.4375;SurroundClosestEnemy;157;1490
4;1535;-1;75.9375;106;-1;17;1364;1;49.64876634922564;110;98;30000;1387;-1;21;2.23606797749979;99;225.0;SurroundClosestEnemy;107;1491
2;1532;-1;53.4375;106;-2;18;1367;1;45.17742799230607;110;98;30000;1388;-1;21;1.8027756377319946;99;216.5625;SurroundClosestEnemy;124;1492
2;1529;-1;28125;107;-2;326;1369;1;40.8166632639171;110;98;30000;1390;-1;21;2.1213203435596424;99;208125;SurroundClosestEnemy;209;1494
2;1526;-1;2.8125;107;-2;326;1372;1;36.89173349139343;109;98;30000;1392;-1;20;2.5;99;199.6875;SurroundClosestEnemy;225;1495
2;1523;-1;337.5;107;-2;326;1374;1;33.60059523282288;109;99;30000;1394;-1;20;2.23606797749979;99;191.25;SurroundClosestEnemy;243;1496
2;1520;-1;357.1875;107;-2;325;1377;1;29.732137494637012;109;99;30000;1397;-1;21;2.9154759474226504;100;182.8125;SurroundClosestEnemy;259;1498
2;1518;-1;22.5;107;-2;325;1379;1;29.068883707497267;109;99;30000;1401;-1;21;3.8078865529319543;100;174375;SurroundClosestEnemy;278;1499
2;1515;-1;45.0;107;-1;326;1382;1;27.784887978899608;109;99;30000;1406;-1;20;4.743416490252569;100;168.75;SurroundClosestEnemy;294;1501
2;1514;-1;70.3125;107;-1;326;1384;1;28.460498941515414;109;99;30000;1411;-1;20;5.830951894845301;101;160.3125;SurroundClosestEnemy;313;1505
2;1513;-1;95625;108;-1;325;1386;1;31.25699921617557;108;99;30000;1417;-1;21;6.800735254367722;101;151875;SurroundClosestEnemy;332;1509
2;1512;-1;118125;108;-1;325;1388;1;33.06055050963308;108;100;30000;1421;-1;21;6.726812023536855;101;143.4375;SurroundClosestEnemy;351;1514
2;1511;-1;143.4375;108;-1;326;1390;1;35.90264614203248;108;100;30000;1425;-1;20;6.4031242374328485;102;135.0;SurroundClosestEnemy;369;1519
2;1510;-1;168.75;109;-1;326;1392;1;39.0;108;100;30000;1428;-1;20;6.519202405202649;102;126.5625;SurroundClosestEnemy;389;1525
2;1509;-1;194.0625;109;-1;326;1394;1;40.8166632639171;108;100;30000;1429;-1;21;5.852349955359813;102;118125;SurroundClosestEnemy;408;1530
1;1509;-1;216.5625;110;0;325;1396;1;42.80186911806539;108;100;30000;1430;-1;21;5.0990195135927845;102;109.6875;SurroundClosestEnemy;427;1535
1;1510;-1;219375;110;0;65;1398;1;43.18564576337837;108;100;30000;1430;-1;21;4.527692569068709;102;101.25;SurroundClosestEnemy;360;1539
1;1511;-1;222.1875;110;0;65;1399;1;43.139309220245984;108;100;30000;1429;-1;21;3.5355339059327378;102;92.8125;SurroundClosestEnemy;381;1542
1;1511;-1;222.1875;110;0;65;1401;1;43.41658669218482;108;100;30000;1428;-1;21;3.1622776601683795;102;84375;SurroundClosestEnemy;402;1545
1;1512;-1;241875;110;0;65;1402;1;41.617304093369626;108;101;30000;1426;-1;21;2.5;102;84375;SurroundClosestEnemy;423;1546
1;1515;-1;244.6875;110;2;65;1404;1;37.21558813185679;109;101;30000;1423;-1;21;2.692582403567252;102;81.5625;SurroundClosestEnemy;441;1547
1;1517;-1;225.0;110;2;64;1406;1;33.1058907144937;109;101;30000;1420;-1;22;3.0413812651491097;101;73125;SurroundClosestEnemy;461;1547
1;1520;-1;199.6875;111;2;64;1408;1;29.732137494637012;109;101;30000;1418;-1;22;2.5495097567963922;101;64.6875;SurroundClosestEnemy;479;1548
1;1522;-1;174375;111;2;65;1409;1;26.68332812825267;109;101;30000;1415;-1;21;2.5495097567963922;101;59.0625;SurroundClosestEnemy;499;1548
1;1525;-1;194.0625;111;-5;65;1411;1;24.020824298928627;109;101;30000;1412;-1;21;3.0413812651491097;101;50625;SurroundClosestEnemy;517;1549
1;1519;-1;216.5625;111;-5;65;1413;1;37.48332962798263;109;101;30000;1407;-1;21;5.656854249492381;100;56.25;SurroundClosestEnemy;544;1556
2;1515;-1;241875;112;-4;-1;1415;1;49.47726750741192;109;101;-1;1403;-1;-1;8.32165848854662;100;64.6875;SurroundClosestEnemy;-1;1563
2;1511;-1;267.1875;112;-4;-1;1417;0;60.08327554319921;108;102;-1;1398;-1;-1;7.5;100;64.6875;FireClosestEnemy;-1;1568
2;1507;-1;292.5;112;-4;-1;1419;0;69.6419413859206;108;102;-1;1394;-1;-1;6.363961030678928;99;73125;FireClosestEnemy;-1;1572
2;1503;-1;295.3125;113;-4;-1;1421;0;79.30952023559341;108;102;-1;1390;-1;-1;5.656854249492381;99;81.5625;FireClosestEnemy;-1;1576
2;1499;-1;295.3125;113;-4;251;1423;1;85.90692637965812;107;102;30000;1387;-1;16;4.301162633521313;99;84375;FireClosestEnemy;44;1577
2;1494;-1;295.3125;113;-4;248;1426;1;91.67878707749138;107;102;30000;1385;-1;16;2.5;99;92.8125;FireClosestEnemy;52;1576
2;1490;-1;315.0;112;-4;248;1428;1;94.36630754670864;107;102;30000;1385;-1;16;1.8027756377319946;99;92.8125;FireClosestEnemy;61;1574
2;1486;-1;340.3125;112;-4;251;1430;1;97.06183596038146;107;103;30000;1385;-1;16;2.0;99;101.25;FireClosestEnemy;70;1572
2;1482;-1;320625;112;-4;250;1432;0;98.88377015466189;106;103;30000;1385;-1;16;2.5;99;104.0625;FireClosestEnemy;82;1569
2;1477;-1;298125;112;-4;248;1434;0;100.23971268913334;106;103;30000;1386;-1;16;3.5355339059327378;99;104.0625;FireClosestEnemy;94;1565
2;1473;-1;295.3125;111;-4;249;1437;1;101.21264743103995;106;103;30000;1387;-1;17;4.123105625617661;99;106875;FireClosestEnemy;108;1561
2;1469;-1;295.3125;111;-4;250;1439;1;99.4786409235671;105;103;30000;1389;-1;16;5.220153254455275;99;106875;FireClosestEnemy;120;1555
2;1464;-1;295.3125;111;-4;250;1441;1;97.75479527879949;105;103;30000;1391;-1;16;6.800735254367722;99;109.6875;FireClosestEnemy;133;1548
2;1460;-1;295.3125;110;-4;249;1443;1;93.81364506296512;105;103;30000;1394;-1;17;7.905694150420948;99;109.6875;FireClosestEnemy;146;1540
2;1455;-1;315.0;109;-4;283;1446;1;91.26883367283708;104;104;20;1397;-1;25;8.54400374531753;100;109.6875;FireClosestEnemy;37;1532
2;1451;-1;298125;109;-4;281;1448;1;87.36704184073076;104;104;27;1400;-1;25;8.54400374531753;100;106875;FireClosestEnemy;57;1524
2;1446;-1;295.3125;108;-4;272;1450;1;82.09750300709517;104;104;63;1404;-1;27;9.656603957913983;100;106875;FireClosestEnemy;121;1514
2;1441;-1;272.8125;107;-4;270;1453;1;77.42092740338364;103;104;78;1408;-1;27;10.770329614269007;100;104.0625;FireClosestEnemy;143;1504
2;1437;-1;292.5;107;-4;250;1455;1;70.60453243241541;103;104;30000;1412;-1;16;11.236102527122116;101;104.0625;FireClosestEnemy;212;1493
2;1432;-1;272.8125;106;-4;251;1457;1;65.43699259593154;103;104;30000;1416;-1;16;11.236102527122116;101;101.25;FireClosestEnemy;226;1483
2;1427;-1;292.5;105;-4;248;1459;1;58.137767414994535;102;105;30000;1421;-1;16;11.884864324004713;101;101.25;AvoidWall;239;1471
2;1422;-1;272.8125;104;-4;301;1462;1;51.62363799656123;102;105;54;1426;-1;27;13.0;102;101.25;AvoidWall;99;1459
2;1418;-1;247.5;103;-4;303;1464;1;44.68780594300866;102;105;65;1430;-1;28;12.816005617976296;102;101.25;AvoidWall;120;1447
2;1413;-1;225.0;102;-4;264;1466;1;38.01315561749642;101;105;150;1435;-1;29;12.816005617976296;102;101.25;AvoidWall;227;1435
2;1408;-1;199.6875;102;-4;248;1469;1;33.12099032335839;101;105;30000;1440;-1;16;12.539936203984453;103;101.25;AvoidWall;293;1424
2;1404;-1;174375;101;-4;251;1471;1;28.160255680657446;101;105;30000;1444;-1;16;12.349089035228468;103;109.6875;SurroundClosestEnemy;307;1412
10;1399;-1;151875;100;-5;250;1473;1;24.020824298928627;100;106;30000;1449;-1;16;12.816005617976296;103;118125;SurroundClosestEnemy;319;1400
9;1395;-1;126.5625;99;-3;248;1483;1;38.47076812334269;100;106;30000;1445;-1;16;11.510864433221338;103;126.5625;SurroundClosestEnemy;339;1389
8;1393;-1;101.25;98;-2;251;1491;1;51.66236541235796;100;107;30000;1441;-1;16;10.770329614269007;103;135.0;SurroundClosestEnemy;358;1380
8;1391;-1;75.9375;98;-2;253;1499;0;63.89053137985315;100;107;315;1438;-1;32;9.192388155425117;103;143.4375;SurroundClosestEnemy;356;1372
8;1388;-1;53.4375;97;-2;213;1507;0;75.8946638440411;100;108;307;1435;-1;35;8.54400374531753;102;149.0625;SurroundClosestEnemy;476;1364
6;1387;-1;28125;97;-1;213;1514;0;86.37708029332781;99;109;287;1433;-1;36;7.905694150420948;102;157.5;SurroundClosestEnemy;441;1357
6;1385;-1;25.3125;96;-1;221;1520;0;94.33981132056604;99;109;200;1432;-1;78;6.670832032063167;102;165.9375;SurroundClosestEnemy;409;1351
6;1384;-1;25.3125;96;-1;321;1526;0;101.76934705499491;99;109;198;1432;-1;33;6.020797289396148;102;168.75;SurroundClosestEnemy;346;1345
4;1383;-1;25.3125;96;-1;8;1531;0;108.33743581975715;99;110;17;1432;-1;16;6.0;102;171.5625;SurroundClosestEnemy;40;1339
2;1382;-1;25.3125;95;0;10;1533;0;110.02272492535349;99;110;17;1434;-1;16;5.5901699437494745;102;171.5625;SurroundClosestEnemy;26;1334
2;1381;-1;25.3125;95;0;8;1536;0;111.8257573191436;99;110;27;1437;-1;19;5.5901699437494745;103;180.0;SurroundClosestEnemy;43;1329
2;1380;-1;45.0;95;0;8;1539;0;112.37882362794157;99;110;21;1441;-1;19;5.70087712549569;103;182.8125;SurroundClosestEnemy;28;1325
0;1379;-1;28125;94;-1;10;1539;0;109.9317970379817;99;110;31;1445;-1;21;5.315072906367325;103;182.8125;SurroundClosestEnemy;43;1322
0;1377;-1;47.8125;94;-1;226;1540;0;106.23088063270491;99;110;180;1451;-1;35;5.830951894845301;104;185625;SurroundClosestEnemy;229;1319
-1;1376;-1;28125;94;-1;30;1539;0;101.01980003939822;99;110;21;1457;-1;21;6.5;104;185625;SurroundClosestEnemy;36;1317
-2;1375;-1;47.8125;94;-1;227;1536;0;94.49338601193207;99;110;181;1463;-1;35;6.324555320336759;104;188.4375;SurroundClosestEnemy;190;1315
-2;1373;-1;28125;94;-1;227;1533;1;87.72684879784524;98;110;175;1469;-1;35;6.324555320336759;105;194.0625;SurroundClosestEnemy;178;1313
-2;1372;-1;2.8125;94;-1;229;1530;1;81.46778504415104;98;110;175;1476;-1;34;6.800735254367722;105;202.5;SurroundClosestEnemy;285;1311
-2;1370;-1;337.5;93;-1;229;1527;1;75.8023746329889;98;109;171;1482;-1;34;6.800735254367722;106;210.9375;SurroundClosestEnemy;258;1309
-2;1369;-1;315.0;93;-1;229;1525;1;72.20110802473879;98;109;166;1488;-1;34;6.324555320336759;106;219375;SurroundClosestEnemy;232;1307
-2;1368;-1;289.6875;93;-1;229;1522;1;69.85699678629192;98;109;164;1494;-1;34;6.5;107;227.8125;SurroundClosestEnemy;209;1304
-2;1366;-1;264375;93;-1;229;1519;1;66.48308055437865;98;109;158;1501;-1;34;6.96419413859206;107;236.25;SurroundClosestEnemy;187;1302
-2;1365;-1;241875;93;-1;229;1516;0;66.75327707311455;98;109;155;1506;-1;34;6.5;107;244.6875;SurroundClosestEnemy;169;1299
-2;1363;-1;216.5625;92;-1;229;1513;0;67.02984409947557;98;108;149;1511;-1;34;5.830951894845301;108;253125;SurroundClosestEnemy;155;1296
-2;1362;-1;191.25;92;-1;227;1510;0;70.178344238091;98;108;30000;1515;-1;35;5.70087712549569;108;261.5625;SurroundClosestEnemy;263;1292
-2;1361;-1;210.9375;92;-1;227;1508;1;74.54528824815154;98;108;30000;1517;-1;35;5.408326913195984;108;270.0;SurroundClosestEnemy;288;1287
-2;1359;-1;233.4375;91;-1;227;1505;1;78.26237921249263;97;108;30000;1519;-1;35;5.385164807134504;108;278.4375;SurroundClosestEnemy;314;1282
-2;1358;-1;216.5625;91;-1;227;1502;0;83.95236744726142;97;108;30000;1520;-1;34;5.70087712549569;108;286875;SurroundClosestEnemy;342;1276
-2;1355;-1;191.25;91;-3;226;1500;1;87.55569655939013;97;108;30000;1521;-1;35;6.082762530298219;109;292.5;SurroundClosestEnemy;369;1270
-2;1351;-1;165.9375;90;-3;227;1498;1;90.24965373894794;97;107;30000;1522;-1;35;6.082762530298219;109;300.9375;SurroundClosestEnemy;395;1264
-2;1348;-1;143.4375;90;-3;227;1496;0;92.72000862812729;97;107;30000;1522;-1;35;5.522680508593631;109;309375;SurroundClosestEnemy;424;1259
0;1344;-1;118125;89;-4;279;1495;0;92.72000862812729;96;107;30000;1521;-1;23;4.527692569068709;109;317.8125;SurroundClosestEnemy;286;1255
0;1339;-1;115.3125;89;-4;281;1495;1;89.56003573022959;96;107;30000;1520;-1;23;3.1622776601683795;108;326.25;SurroundClosestEnemy;305;1253
0;1335;-1;92.8125;89;-4;242;1494;0;86.68333173107735;96;107;214;1519;-1;29;1.8027756377319946;108;334.6875;SurroundClosestEnemy;400;1252
0;1330;-1;112.5;89;-4;242;1493;0;80.65358020571685;95;107;210;1517;-1;29;1.5;108;334.6875;FireClosestEnemy;377;1253
0;1326;-1;135.0;89;-4;242;1493;1;76.24303246854758;95;107;205;1515;-1;29;2.0615528128088303;108;334.6875;FireClosestEnemy;353;1253
0;1321;-1;160.3125;89;-4;242;1492;1;71.16881339463234;95;107;201;1513;-1;29;2.0;108;334.6875;FireClosestEnemy;330;1253
0;1317;-1;185625;89;-4;241;1491;1;67.05221845696084;94;107;191;1511;-1;30;2.0;108;334.6875;FireClosestEnemy;307;1253
0;1312;-1;208125;89;-4;241;1491;1;61.68468205316454;94;107;187;1509;-1;30;2.0;108;334.6875;FireClosestEnemy;284;1253
0;1308;-1;233.4375;89;-4;242;1490;1;57.87054518492115;94;107;185;1508;-1;29;1.5;108;334.6875;FireClosestEnemy;263;1253
0;1303;-1;258.75;89;-4;242;1489;1;52.81098370604357;93;107;181;1506;-1;29;1.5;107;334.6875;FireClosestEnemy;242;1253
0;1299;-1;239.0625;89;-4;167;1488;1;49.33558553417604;93;107;18;1503;-1;20;2.5495097567963922;107;334.6875;FireClosestEnemy;35;1252
0;1294;-1;258.75;89;-4;167;1488;1;44.9221548904324;93;107;21;1501;-1;20;2.692582403567252;107;334.6875;FireClosestEnemy;55;1251
0;1290;-1;239.0625;89;-4;167;1487;1;42.44997055358225;93;107;18;1498;-1;20;2.9154759474226504;107;334.6875;FireClosestEnemy;35;1249
0;1286;-1;216.5625;89;-4;167;1486;1;39.81205847478876;92;107;23;1494;-1;20;4.031128874149275;107;334.6875;FireClosestEnemy;56;1247
-1;1281;-1;191.25;89;-4;165;1485;1;37.21558813185679;92;106;18;1489;-1;20;5.1478150704935;106;334.6875;FireClosestEnemy;34;1244
-1;1277;-1;165.9375;88;-3;166;1484;1;36.013886210738214;92;106;34;1483;-1;21;6.264982043070834;106;334.6875;FireClosestEnemy;98;1241
-1;1274;-1;143.4375;88;-3;164;1482;1;35.510561809129406;91;106;19;1476;-1;20;6.96419413859206;105;334.6875;FireClosestEnemy;36;1239
-1;1270;-1;118125;88;-3;165;1481;1;33.24154027718932;91;106;23;1469;-1;21;7.0710678118654755;105;334.6875;FireClosestEnemy;56;1239
-1;1267;-1;92.8125;88;-2;162;1479;1;33.28663395418648;91;106;27;1461;-1;21;7.5;104;334.6875;FireClosestEnemy;78;1239
-1;1264;-1;67.5;88;-2;252;1478;1;33.94112549695428;91;106;123;1454;-1;32;7.516648189186454;104;334.6875;FireClosestEnemy;376;1240
-1;1262;-1;45.0;89;-2;164;1476;1;33.83784863137726;90;106;19;1448;-1;21;6.800735254367722;103;334.6875;FireClosestEnemy;35;1243
-1;1259;-1;19.6875;89;-2;161;1474;1;32.69556544854363;90;106;21;1444;-1;22;5.830951894845301;103;343125;SurroundClosestEnemy;56;1246
-1;1257;-1;354375;89;-2;158;1472;1;32.7566787083184;90;106;32;1440;-1;23;5.315072906367325;103;351.5625;SurroundClosestEnemy;122;1250
-1;1254;-1;351.5625;89;-2;154;1470;1;32.01562118716424;90;105;36;1438;-1;67;4.6097722286464435;103;0.0;SurroundClosestEnemy;99;1253
-1;1251;-1;351.5625;90;-2;251;1468;1;31.400636936215164;90;105;106;1437;-1;32;3.3541019662496847;103;8.4375;SurroundClosestEnemy;163;1256
-1;1249;-1;329.0625;90;-2;253;1466;1;30.364452901377952;90;105;91;1437;-1;32;2.5495097567963922;103;16875;SurroundClosestEnemy;237;1258
0;1247;-1;326.25;90;-1;252;1466;1;30.870698080866262;89;105;76;1438;-1;32;2.0615528128088303;103;25.3125;SurroundClosestEnemy;207;1260
0;1245;-1;306.5625;90;-1;253;1466;1;29.5296461204668;89;105;86;1440;-1;32;1.5811388300841898;103;30.9375;SurroundClosestEnemy;149;1259
0;1243;-1;281.25;90;-1;253;1466;1;29.68164415931166;89;105;68;1441;-1;32;1.5811388300841898;103;39375;SurroundClosestEnemy;148;1259
0;1242;-1;255.9375;90;-1;152;1466;1;29.410882339705484;89;105;20;1442;-1;72;1.0;103;47.8125;SurroundClosestEnemy;220;1259
0;1240;-1;233.4375;90;-1;252;1466;1;29.832867780352597;89;105;56;1443;-1;31;1.0;103;56.25;SurroundClosestEnemy;91;1259
0;1238;-1;208125;90;-1;155;1466;1;29.698484809834994;89;105;63;1445;-1;26;1.5;103;64.6875;SurroundClosestEnemy;259;1259
0;1236;-1;205.3125;90;-1;146;1466;1;30.4138126514911;89;105;39;1444;-1;21;1.118033988749895;103;73125;SurroundClosestEnemy;48;1257
0;1235;-1;182.8125;90;-1;145;1466;1;31.144823004794873;89;105;26;1443;-1;21;1.8027756377319946;103;75.9375;SurroundClosestEnemy;44;1256
0;1233;-1;157.5;89;-1;145;1466;1;32.55764119219941;88;105;38;1442;-1;21;1.4142135623730951;103;75.9375;SurroundClosestEnemy;60;1255
0;1231;-1;135.0;89;-1;267;1466;1;33.24154027718932;88;105;196;1442;-1;27;1.118033988749895;103;78.75;SurroundClosestEnemy;202;1254
0;1229;-1;109.6875;89;-1;267;1466;1;34.655446902326915;88;105;191;1441;-1;27;1.118033988749895;103;81.5625;SurroundClosestEnemy;192;1253
0;1227;-1;84375;89;-1;145;1466;1;36.069377593742864;88;105;128;1440;-1;21;1.4142135623730951;103;81.5625;SurroundClosestEnemy;140;1252
0;1225;-1;81.5625;89;-1;204;1466;1;38.2099463490856;88;105;297;1440;-1;31;0.5;103;84375;SurroundClosestEnemy;407;1253
0;1223;-1;59.0625;89;-1;223;1466;1;41.10960958218893;88;105;168;1439;-1;70;1.118033988749895;103;84375;SurroundClosestEnemy;469;1254
0;1221;-1;36.5625;89;-1;224;1466;1;43.41658669218482;88;105;172;1439;-1;70;1.118033988749895;103;87.1875;SurroundClosestEnemy;446;1255
0;1219;-1;11.25;90;-1;223;1466;1;45.221676218380054;87;105;182;1440;-1;71;1.118033988749895;103;87.1875;SurroundClosestEnemy;381;1256
0;1217;-1;345.9375;90;-1;204;1467;1;47.70744176750625;87;105;280;1441;-1;30;1.4142135623730951;103;90.0;SurroundClosestEnemy;323;1257
0;1215;-1;5625;90;-1;204;1467;1;49.24428900898052;87;105;278;1443;-1;31;1.8027756377319946;103;90.0;SurroundClosestEnemy;305;1258
0;1215;-1;345.9375;90;0;204;1467;0;48.75448697299562;87;105;267;1446;-1;31;2.692582403567252;103;90.0;SurroundClosestEnemy;288;1259
0;1215;-1;5625;90;0;228;1468;1;48.84669896727925;87;105;174;1449;-1;113;3.1622776601683795;103;87.1875;SurroundClosestEnemy;301;1260
0;1215;-1;28125;90;0;223;1468;1;48.703182647543684;87;105;213;1452;-1;71;3.1622776601683795;104;87.1875;SurroundClosestEnemy;284;1261
0;1215;-1;53.4375;90;0;228;1468;1;47.80167361086848;87;105;208;1455;-1;113;3.0413812651491097;104;84375;SurroundClosestEnemy;271;1261
